2,0,-1,7.278
2,1,-1,6.542
2,2,-1,6.398
2,3,-1,6.491
2,4,-1,6.412
3,0,-1,6.241
3,1,-1,6.782
3,2,-1,7.031
3,3,-1,6.738
3,4,-1,6.666
4,0,-1,6.887
4,1,-1,6.755
4,2,-1,6.594
4,3,-1,6.999
4,4,-1,6.718
5,0,-1,6.898
5,1,-1,7.386
5,2,-1,6.905
5,3,-1,6.462
5,4,-1,6.449
6,0,-1,7.173
6,1,-1,6.783
6,2,-1,6.991
6,3,-1,6.878
6,4,-1,7.054
7,0,-1,7.292
7,1,-1,7.531
7,2,-1,7.428
7,3,-1,6.89
7,4,-1,7.071
8,0,-1,6.9
8,1,-1,7.208
8,2,-1,6.825
8,3,-1,6.57
8,4,-1,7.41
9,0,-1,7.792
9,1,-1,6.593
9,2,-1,6.69
9,3,-1,7.007
9,4,-1,7.891
10,0,-1,7.588
10,1,-1,7.564
10,2,-1,7.41
10,3,-1,6.992
10,4,-1,7.647
11,0,-1,6.771
11,1,-1,7.944
11,2,-1,7.833
11,3,-1,7.511
11,4,-1,7.551
12,0,-1,7.745
12,1,-1,7.075
12,2,-1,7.997
12,3,-1,7.795
12,4,-1,7.59
13,0,-1,7.706
13,1,-1,8.378
13,2,-1,7.424
13,3,-1,8.187
13,4,-1,7.995
14,0,-1,8.445
14,1,-1,8.648
14,2,-1,7.85
14,3,-1,8.189
14,4,-1,8.026
15,0,-1,8.071
15,1,-1,7.829
15,2,-1,7.483
15,3,-1,7.212
15,4,-1,7.52
16,0,-1,8.031
16,1,-1,7.959
16,2,-1,8.529
16,3,-1,8.333
16,4,-1,7.416
