2,0,8,1.775
2,1,8,1.343
2,2,8,1.391
2,3,8,1.378
2,4,8,1.412
2,5,8,1.338
2,6,8,1.358
2,7,8,1.364
2,8,8,1.349
2,9,8,1.36
2,10,8,1.352
2,11,8,1.393
2,12,8,1.382
2,13,8,1.375
2,14,8,1.369
2,15,8,1.353
2,16,8,1.343
2,17,8,1.352
2,18,8,1.367
2,19,8,1.399
3,0,12,2.238
3,1,12,2.164
3,2,12,2.11
3,3,12,2.155
3,4,12,2.11
3,5,12,2.123
3,6,12,2.143
3,7,12,2.166
3,8,12,2.184
3,9,12,2.238
3,10,12,2.142
3,11,12,2.204
3,12,12,2.177
3,13,12,2.151
3,14,12,2.163
3,15,12,2.186
3,16,12,2.204
3,17,12,2.178
3,18,12,2.19
3,19,12,2.189
4,0,16,3.474
4,1,16,3.359
4,2,16,3.412
4,3,16,3.411
4,4,16,3.435
4,5,16,3.571
4,6,16,3.368
4,7,16,3.383
4,8,16,3.415
4,9,16,3.398
4,10,16,3.405
4,11,16,3.406
4,12,16,3.415
4,13,16,3.462
4,14,16,3.429
4,15,16,3.423
4,16,16,3.414
4,17,16,3.425
4,18,16,3.461
4,19,16,3.381
5,0,20,5.335
5,1,20,5.292
5,2,20,5.312
5,3,20,5.319
5,4,20,5.301
5,5,20,5.681
5,6,20,5.258
5,7,20,5.271
5,8,20,5.308
5,9,20,5.338
5,10,20,5.332
5,11,20,5.257
5,12,20,5.311
5,13,20,5.288
5,14,20,5.311
5,15,20,5.341
5,16,20,5.334
5,17,20,5.328
5,18,20,5.332
5,19,20,5.342
6,0,24,8.292
6,1,24,8.156
6,2,24,8.167
6,3,24,8.233
6,4,24,8.23
6,5,24,8.254
6,6,24,9.114
6,7,24,8.197
6,8,24,8.235
6,9,24,8.269
6,10,24,8.221
6,11,24,8.276
6,12,24,8.23
6,13,24,8.278
6,14,24,8.231
6,15,24,8.228
6,16,24,8.369
6,17,24,8.354
6,18,24,8.255
6,19,24,8.335
7,0,28,12.498
7,1,28,12.27
7,2,28,12.351
7,3,28,12.378
7,4,28,12.372
7,5,28,12.453
7,6,28,12.527
7,7,28,12.329
7,8,28,12.578
7,9,28,12.462
7,10,28,12.526
7,11,28,12.498
7,12,28,12.456
7,13,28,14.441
7,14,28,12.418
7,15,28,12.422
7,16,28,12.551
7,17,28,12.46
7,18,28,12.511
7,19,28,12.571
8,0,32,17.973
8,1,32,17.864
8,2,32,18.092
8,3,32,18.089
8,4,32,18.01
8,5,32,18.158
8,6,32,18.124
8,7,32,18.229
8,8,32,18.118
8,9,32,18.184
8,10,32,18.208
8,11,32,18.21
8,12,32,18.145
8,13,32,18.201
8,14,32,18.189
8,15,32,18.287
8,16,32,18.233
8,17,32,18.294
8,18,32,18.333
8,19,32,18.297
9,0,36,25.78
9,1,36,25.203
9,2,36,25.28
9,3,36,25.294
9,4,36,25.329
9,5,36,29.844
9,6,36,25.302
9,7,36,25.479
9,8,36,25.617
9,9,36,25.427
9,10,36,25.527
9,11,36,25.553
9,12,36,25.121
9,13,36,25.287
9,14,36,25.318
9,15,36,25.391
9,16,36,25.312
9,17,36,25.57
9,18,36,25.518
9,19,36,25.556
10,0,40,34.985
10,1,40,34.543
10,2,40,34.718
10,3,40,34.645
10,4,40,34.612
10,5,40,34.864
10,6,40,34.749
10,7,40,34.805
10,8,40,34.888
10,9,40,35.004
10,10,40,34.798
10,11,40,34.936
10,12,40,34.827
10,13,40,35.05
10,14,40,35.163
10,15,40,35.149
10,16,40,36.218
10,17,40,35.947
10,18,40,36.204
10,19,40,36.149
11,0,44,48.946
11,1,44,48.316
11,2,44,48.665
11,3,44,57.552
11,4,44,48.272
11,5,44,48.608
11,6,44,49.15
11,7,44,49.467
11,8,44,49.056
11,9,44,49.396
11,10,44,48.785
11,11,44,49.141
11,12,44,49.138
11,13,44,49.099
11,14,44,48.952
11,15,44,48.851
11,16,44,48.914
11,17,44,49.344
11,18,44,49.17
11,19,44,49.181
12,0,48,64.007
12,1,48,63.185
12,2,48,66.656
12,3,48,63.96
12,4,48,64.141
12,5,48,64.159
12,6,48,64.489
12,7,48,64.262
12,8,48,64.748
12,9,48,64.763
12,10,48,64.998
12,11,48,64.837
12,12,48,64.85
12,13,48,65.365
12,14,48,65.111
12,15,48,65.547
12,16,48,65.026
12,17,48,65.471
12,18,48,65.362
12,19,48,65.406
13,0,52,83.857
13,1,52,83.296
13,2,52,83.405
13,3,52,84.186
13,4,52,83.931
13,5,52,83.354
13,6,52,82.911
13,7,52,83.438
13,8,52,103.259
13,9,52,82.973
13,10,52,82.99
13,11,52,82.577
13,12,52,82.94
13,13,52,82.945
13,14,52,83.569
13,15,52,83.735
13,16,52,82.882
13,17,52,82.048
13,18,52,81.668
13,19,52,80.941
14,0,56,104.342
14,1,56,105.252
14,2,56,106.073
14,3,56,106.154
14,4,56,106.247
14,5,56,107.534
14,6,56,106.745
14,7,56,106.617
14,8,56,105.906
14,9,56,106.854
14,10,56,106.586
14,11,56,107.105
14,12,56,105.029
14,13,56,106.215
14,14,56,106.707
14,15,56,106.537
14,16,56,106.347
14,17,56,108.715
14,18,56,106.477
14,19,56,107.32
15,0,60,133.199
15,1,60,133.585
15,2,60,134.58
15,3,60,132.948
15,4,60,133.785
15,5,60,134.482
15,6,60,135.244
15,7,60,135.584
15,8,60,134.567
15,9,60,136.405
15,10,60,135.704
15,11,60,136.01
15,12,60,134.519
15,13,60,134.39
15,14,60,135.537
15,15,60,134.301
15,16,60,136.78
15,17,60,135.526
15,18,60,135.889
15,19,60,136.291
16,0,64,167.315
16,1,64,166.413
16,2,64,166.712
16,3,64,209.139
16,4,64,167.087
16,5,64,167.817
16,6,64,167.313
16,7,64,167.366
16,8,64,168.277
16,9,64,167.988
16,10,64,169.8
16,11,64,168.961
16,12,64,168.515
16,13,64,168.481
16,14,64,167.569
16,15,64,167.398
16,16,64,167.976
16,17,64,167.851
16,18,64,169.439
16,19,64,168.638
17,0,68,203.602
17,1,68,204.335
17,2,68,204.302
17,3,68,205.514
17,4,68,204.107
17,5,68,204.389
17,6,68,205.708
17,7,68,206.054
17,8,68,205.359
17,9,68,204.485
17,10,68,203.255
17,11,68,205.877
17,12,68,206.214
17,13,68,205.866
17,14,68,205.043
17,15,68,206.965
17,16,68,206.1
17,17,68,207.393
17,18,68,207.413
17,19,68,206.473
18,0,72,249.867
18,1,72,248.919
18,2,72,250.516
18,3,72,249.142
18,4,72,250.476
18,5,72,249.401
18,6,72,251.835
18,7,72,250.718
18,8,72,250.43
18,9,72,250.695
18,10,72,251.307
18,11,72,250.11
18,12,72,249.498
18,13,72,250.545
18,14,72,251.269
18,15,72,251.799
18,16,72,252.138
18,17,72,251.851
18,18,72,251.73
18,19,72,252.95
19,0,76,301.266
19,1,76,301.362
19,2,76,300.75
19,3,76,301.45
19,4,76,301.725
19,5,76,300.896
19,6,76,304.909
19,7,76,388.234
19,8,76,309.306
19,9,76,312.614
19,10,76,311.13
19,11,76,311.192
19,12,76,311.746
19,13,76,310.339
19,14,76,310.683
19,15,76,310.923
19,16,76,311.699
19,17,76,311.967
19,18,76,312.445
19,19,76,310.962
20,0,80,367.578
20,1,80,365.13
20,2,80,365.449
20,3,80,365.102
20,4,80,389.095
20,5,80,392.699
20,6,80,393.489
20,7,80,395.459
20,8,80,393.421
20,9,80,394.074
20,10,80,395.177
20,11,80,393.979
20,12,80,393.728
20,13,80,393.778
20,14,80,395.921
20,15,80,395.768
20,16,80,396.357
20,17,80,394.639
20,18,80,394.281
20,19,80,395.71
21,0,84,467.78
21,1,84,463.701
21,2,84,467.567
21,3,84,467.847
21,4,84,465.52
21,5,84,466.392
21,6,84,465.137
21,7,84,470.967
21,8,84,472.299
21,9,84,473.991
21,10,84,471.363
21,11,84,472.252
21,12,84,472.512
21,13,84,472.001
21,14,84,472.82
21,15,84,471.86
21,16,84,471.763
21,17,84,475.092
21,18,84,472.525
21,19,84,473.006
22,0,88,555.176
22,1,88,555.387
22,2,88,556.408
22,3,88,555.883
22,4,88,557.752
22,5,88,555.424
22,6,88,557.418
22,7,88,556.406
22,8,88,558.723
22,9,88,556.365
22,10,88,554.587
22,11,88,559.242
22,12,88,559.228
22,13,88,559.632
22,14,88,559.691
22,15,88,558.507
22,16,88,555.515
22,17,88,557.603
22,18,88,558.526
22,19,88,559.447
23,0,92,656.48
23,1,92,660.229
23,2,92,663.072
23,3,92,665.667
23,4,92,841.697
23,5,92,656.483
23,6,92,657.477
23,7,92,659.776
23,8,92,662.495
23,9,92,659.16
23,10,92,660.533
23,11,92,660.936
23,12,92,667.22
23,13,92,664.547
23,14,92,666.375
23,15,92,664.275
23,16,92,668.369
23,17,92,665.8
23,18,92,665.428
23,19,92,666.899
24,0,96,775.227
24,1,96,779.72
24,2,96,779.823
24,3,96,776.127
24,4,96,780.706
24,5,96,779.107
24,6,96,778.38
24,7,96,781.869
24,8,96,780.461
24,9,96,781.039
24,10,96,784.147
24,11,96,780.485
24,12,96,781.056
24,13,96,774.497
24,14,96,777.31
24,15,96,783.829
24,16,96,785.347
24,17,96,785.196
24,18,96,781.98
24,19,96,786.662
25,0,100,904.888
25,1,100,905.792
25,2,100,909.524
25,3,100,915.099
25,4,100,911.768
25,5,100,916.305
25,6,100,909.451
25,7,100,915.064
25,8,100,917.217
25,9,100,915.888
25,10,100,912.177
25,11,100,912.187
25,12,100,911.656
25,13,100,915.191
25,14,100,917.81
25,15,100,913.829
25,16,100,916.154
25,17,100,917.608
25,18,100,916.472
25,19,100,910.51
26,0,104,1061.49
26,1,104,1062.67
26,2,104,1062.22
26,3,104,1061.39
26,4,104,1056.56
26,5,104,1061.27
26,6,104,1064.73
26,7,104,1065.1
26,8,104,1064.15
26,9,104,1063.23
26,10,104,1061.7
26,11,104,1060.57
26,12,104,1064.37
26,13,104,1071.79
26,14,104,1065.12
26,15,104,1058.64
