2,0,7,3.652
2,1,7,3.099
2,2,7,3.057
2,3,7,2.956
2,4,7,3.055
3,0,15,5.776
3,1,15,5.65
3,2,15,5.631
3,3,15,6.03
3,4,15,5.622
4,0,41,30.462
4,1,41,28.073
4,2,41,26.952
4,3,41,27.804
4,4,41,29.16
5,0,163,633.987
5,1,163,671.77
5,2,163,634.972
5,3,163,652.447
5,4,163,702.977
6,0,885,41709.8
6,1,885,42676.2
6,2,885,41626.2
6,3,885,41241.2
6,4,885,42322.4
