2,0,30,5.859
2,1,30,4.781
2,2,30,4.627
2,3,30,4.821
2,4,30,4.748
2,5,30,4.775
2,6,30,4.751
2,7,30,4.715
2,8,30,4.554
2,9,30,4.671
2,10,30,4.683
2,11,30,4.633
2,12,30,4.885
2,13,30,4.712
2,14,30,4.759
2,15,30,4.719
2,16,30,4.788
2,17,30,4.645
2,18,30,4.531
2,19,30,4.757
3,0,66,11.297
3,1,66,11.585
3,2,66,10.488
3,3,66,11.081
3,4,66,10.758
3,5,66,10.77
3,6,66,10.763
3,7,66,10.835
3,8,66,10.658
3,9,66,11.325
3,10,66,10.835
3,11,66,10.726
3,12,66,10.778
3,13,66,10.812
3,14,66,10.971
3,15,66,10.885
3,16,66,10.87
3,17,66,10.755
3,18,66,10.966
3,19,66,10.881
4,0,118,24.585
4,1,118,24.581
4,2,118,26.306
4,3,118,24.865
4,4,118,24.884
4,5,118,25.085
4,6,118,24.667
4,7,118,24.725
4,8,118,24.842
4,9,118,25.857
4,10,118,26.224
4,11,118,25.802
4,12,118,26.052
4,13,118,24.69
4,14,118,24.891
4,15,118,26.443
4,16,118,25.083
4,17,118,28.931
4,18,118,24.884
4,19,118,24.721
5,0,186,50.428
5,1,186,50.067
5,2,186,50.997
5,3,186,50.828
5,4,186,51.277
5,5,186,51.457
5,6,186,50.983
5,7,186,52.283
5,8,186,53.422
5,9,186,52.846
5,10,186,53.29
5,11,186,51.49
5,12,186,54.275
5,13,186,61.817
5,14,186,52.88
5,15,186,53.399
5,16,186,53.871
5,17,186,53.524
5,18,186,54.175
5,19,186,53.725
6,0,270,98.446
6,1,270,97.81
6,2,270,98.105
6,3,270,98.867
6,4,270,99.261
6,5,270,101.47
6,6,270,100.891
6,7,270,100.21
6,8,270,100.431
6,9,270,100.112
6,10,270,101.03
6,11,270,101.831
6,12,270,102.515
6,13,270,102.114
6,14,270,121.514
6,15,270,101.424
6,16,270,102.029
6,17,270,103.166
6,18,270,101.804
6,19,270,101.373
7,0,370,173.45
7,1,370,172.467
7,2,370,174.344
7,3,370,177.998
7,4,370,179.361
7,5,370,182.757
7,6,370,182.464
7,7,370,183.457
7,8,370,184.479
7,9,370,187.41
7,10,370,186.726
7,11,370,185.995
7,12,370,187.517
7,13,370,185.863
7,14,370,186.96
7,15,370,186.689
7,16,370,186.422
7,17,370,187.21
7,18,370,187.336
7,19,370,187.622
8,0,486,338.669
8,1,486,300.848
8,2,486,301.697
8,3,486,302.748
8,4,486,306.805
8,5,486,308.447
8,6,486,308.873
8,7,486,309.31
8,8,486,308.383
8,9,486,309.381
8,10,486,310.264
8,11,486,310.731
8,12,486,310.79
8,13,486,311.916
8,14,486,313.76
8,15,486,311.769
8,16,486,312.625
8,17,486,313.097
8,18,486,312.914
8,19,486,312.435
9,0,618,488.236
9,1,618,489.156
9,2,618,492.911
9,3,618,494.113
9,4,618,498.014
9,5,618,495.896
9,6,618,498.49
9,7,618,500.054
9,8,618,579.473
9,9,618,493.247
9,10,618,495.627
9,11,618,492.398
9,12,618,492.844
9,13,618,498.179
9,14,618,499.784
9,15,618,500.923
9,16,618,502.168
9,17,618,502.639
9,18,618,502.643
9,19,618,501.824
10,0,766,759.427
10,1,766,766.818
10,2,766,773.113
10,3,766,773.945
10,4,766,774.155
10,5,766,773.485
10,6,766,777.191
10,7,766,777.274
10,8,766,777.396
10,9,766,777.315
10,10,766,778.762
10,11,766,778.97
10,12,766,777.658
10,13,766,777.48
10,14,766,774.025
10,15,766,775.395
10,16,766,773.601
10,17,766,775.805
10,18,766,779.505
10,19,766,778.005
11,0,930,1149.51
11,1,930,1163.28
11,2,930,1169.6
11,3,930,1173.18
11,4,930,1365.66
11,5,930,1173.15
11,6,930,1176.23
11,7,930,1173.33
11,8,930,1170.41
11,9,930,1170.54
11,10,930,1168.67
11,11,930,1173.4
11,12,930,1170.31
11,13,930,1172.28
11,14,930,1173.61
11,15,930,1174.68
11,16,930,1175.49
11,17,930,1171.75
11,18,930,1172.79
11,19,930,1172.09
12,0,1110,1729.69
12,1,1110,1715.21
12,2,1110,1718.14
12,3,1110,1723.65
12,4,1110,1719.61
12,5,1110,1724.84
12,6,1110,1729.23
12,7,1110,1731.38
12,8,1110,1730.99
12,9,1110,1732.52
12,10,1110,1735.95
12,11,1110,1729.66
12,12,1110,1730.02
12,13,1110,1747.79
12,14,1110,1723.86
12,15,1110,1725.05
12,16,1110,1730.02
12,17,1110,1731.7
12,18,1110,1730.46
12,19,1110,1731.35
13,0,1306,2483.13
13,1,1306,2482.44
13,2,1306,2480.97
13,3,1306,2495.93
13,4,1306,2505.49
13,5,1306,2830.88
13,6,1306,2499.23
13,7,1306,2506.41
13,8,1306,2500.28
13,9,1306,2511.56
13,10,1306,2510.9
13,11,1306,2515.29
13,12,1306,2526.04
13,13,1306,2493.28
13,14,1306,2500.93
13,15,1306,2501.29
13,16,1306,2500.83
13,17,1306,2504.45
13,18,1306,2509.8
13,19,1306,2505.21
14,0,1518,3516.85
14,1,1518,3538.66
14,2,1518,3548.93
14,3,1518,3558.03
14,4,1518,3552.54
14,5,1518,3570.09
14,6,1518,3569.51
14,7,1518,3541.55
14,8,1518,3544.46
14,9,1518,3562.91
14,10,1518,3565.67
14,11,1518,3584.55
14,12,1518,3573.25
14,13,1518,3568.09
14,14,1518,3578.2
14,15,1518,3577.51
14,16,1518,3590.73
14,17,1518,3601.65
14,18,1518,3557.75
14,19,1518,3569.2
15,0,1746,4933.01
15,1,1746,4950.89
15,2,1746,4965.19
15,3,1746,4969.54
15,4,1746,4977.14
15,5,1746,4987.44
15,6,1746,4998.41
15,7,1746,4993.63
15,8,1746,5008.29
15,9,1746,4984.9
15,10,1746,4990.55
15,11,1746,4996.3
15,12,1746,5002.06
15,13,1746,5011.48
15,14,1746,5000.96
15,15,1746,5641.27
15,16,1746,5020.13
15,17,1746,5022.43
15,18,1746,5020.18
15,19,1746,5016.73
16,0,1990,6813.18
16,1,1990,6782.17
16,2,1990,6817.02
16,3,1990,6833.19
16,4,1990,6826.91
16,5,1990,6828.35
16,6,1990,6837.43
16,7,1990,6831.72
16,8,1990,6833.71
16,9,1990,6856.24
16,10,1990,6858.65
16,11,1990,6872.72
16,12,1990,6865.45
16,13,1990,6865.36
16,14,1990,6875.72
16,15,1990,6869.23
16,16,1990,6881.06
16,17,1990,6897.78
16,18,1990,6878.47
16,19,1990,6885.16
