2,0,6,2.738
2,1,6,2.216
2,2,6,2.509
2,3,6,2.895
2,4,6,2.46
2,5,6,2.337
2,6,6,2.476
2,7,6,2.278
2,8,6,2.277
2,9,6,2.163
2,10,6,2.51
2,11,6,2.371
2,12,6,2.869
2,13,6,2.247
2,14,6,2.759
2,15,6,2.459
2,16,6,2.881
2,17,6,2.284
2,18,6,2.718
2,19,6,2.273
3,0,10,5.719
3,1,10,5.484
3,2,10,5.506
3,3,10,5.209
3,4,10,5.264
3,5,10,5.239
3,6,10,5.236
3,7,10,5.67
3,8,10,5.808
3,9,10,5.216
3,10,10,5.668
3,11,10,5.474
3,12,10,5.691
3,13,10,5.395
3,14,10,5.982
3,15,10,5.262
3,16,10,5.473
3,17,10,5.731
3,18,10,6.535
3,19,10,5.433
4,0,14,10.979
4,1,14,11.046
4,2,14,11.228
4,3,14,11.245
4,4,14,11.205
4,5,14,11.011
4,6,14,11.251
4,7,14,11.364
4,8,14,11.095
4,9,14,11.534
4,10,14,11.963
4,11,14,11.716
4,12,14,11.568
4,13,14,11.859
4,14,14,11.548
4,15,14,11.837
4,16,14,11.326
4,17,14,11.748
4,18,14,11.892
4,19,14,11.805
5,0,18,21.938
5,1,18,21.893
5,2,18,21.666
5,3,18,22.101
5,4,18,22.082
5,5,18,22.429
5,6,18,24.772
5,7,18,22.379
5,8,18,21.868
5,9,18,22.762
5,10,18,22.164
5,11,18,22.379
5,12,18,22.578
5,13,18,22.783
5,14,18,22.583
5,15,18,22.846
5,16,18,22.883
5,17,18,22.75
5,18,18,22.572
5,19,18,22.893
6,0,22,40.027
6,1,22,39.232
6,2,22,39.609
6,3,22,39.546
6,4,22,39.799
6,5,22,44.617
6,6,22,39.655
6,7,22,40.513
6,8,22,40.183
6,9,22,40.891
6,10,22,40.809
6,11,22,40.842
6,12,22,40.717
6,13,22,40.736
6,14,22,40.725
6,15,22,40.733
6,16,22,41.155
6,17,22,40.792
6,18,22,40.612
6,19,22,41.623
7,0,26,68.011
7,1,26,67.655
7,2,26,67.924
7,3,26,67.961
7,4,26,68.226
7,5,26,69.139
7,6,26,68.417
7,7,26,78.928
7,8,26,69.259
7,9,26,69.443
7,10,26,69.384
7,11,26,68.841
7,12,26,69.6
7,13,26,71.239
7,14,26,72.028
7,15,26,72.65
7,16,26,71.334
7,17,26,71.848
7,18,26,71.185
7,19,26,71.521
8,0,30,113.04
8,1,30,111.94
8,2,30,112.877
8,3,30,112.812
8,4,30,113.53
8,5,30,113.823
8,6,30,113.912
8,7,30,114.448
8,8,30,115.27
8,9,30,114.645
8,10,30,114.71
8,11,30,115.666
8,12,30,115.8
8,13,30,139.057
8,14,30,117.417
8,15,30,116.3
8,16,30,116.239
8,17,30,116.522
8,18,30,115.927
8,19,30,116.474
9,0,34,173.149
9,1,34,175.156
9,2,34,175.805
9,3,34,176.367
9,4,34,176.372
9,5,34,177.011
9,6,34,177.722
9,7,34,178.963
9,8,34,178.675
9,9,34,178.937
9,10,34,178.566
9,11,34,178.295
9,12,34,180.604
9,13,34,178.971
9,14,34,178.684
9,15,34,179.032
9,16,34,179.322
9,17,34,179.221
9,18,34,180.196
