2,0,6,2.834
2,1,6,2.474
2,2,6,2.48
2,3,6,2.454
2,4,6,2.423
2,5,6,2.465
2,6,6,2.515
2,7,6,2.459
2,8,6,2.47
2,9,6,2.444
2,10,6,2.525
2,11,6,2.517
2,12,6,2.476
2,13,6,2.478
2,14,6,2.583
2,15,6,2.515
2,16,6,2.542
2,17,6,2.472
2,18,6,2.501
2,19,6,2.507
3,0,10,6.396
3,1,10,6.455
3,2,10,6.222
3,3,10,6.198
3,4,10,6.152
3,5,10,6.177
3,6,10,6.244
3,7,10,6.164
3,8,10,6.18
3,9,10,6.2
3,10,10,6.622
3,11,10,6.209
3,12,10,6.194
3,13,10,6.229
3,14,10,6.24
3,15,10,6.215
3,16,10,6.447
3,17,10,6.204
3,18,10,6.243
3,19,10,6.164
4,0,14,13.886
4,1,14,14.026
4,2,14,13.71
4,3,14,14.557
4,4,14,13.832
4,5,14,13.842
4,6,14,14.233
4,7,14,14.249
4,8,14,14.34
4,9,14,14.402
4,10,14,14.353
4,11,14,14.387
4,12,14,14.338
4,13,14,14.398
4,14,14,14.345
4,15,14,14.513
4,16,14,14.507
4,17,14,14.576
4,18,14,16.47
4,19,14,14.394
5,0,18,28.819
5,1,18,28.139
5,2,18,28.45
5,3,18,28.76
5,4,18,28.953
5,5,18,28.888
5,6,18,28.916
5,7,18,29.002
5,8,18,28.931
5,9,18,28.838
5,10,18,29.085
5,11,18,29.179
5,12,18,29.238
5,13,18,29.161
5,14,18,29.27
5,15,18,33.248
5,16,18,29.135
5,17,18,29.383
5,18,18,29.573
5,19,18,29.465
6,0,22,52.669
6,1,22,51.658
6,2,22,52.424
6,3,22,52.984
6,4,22,53.169
6,5,22,53.159
6,6,22,53.651
6,7,22,53.511
6,8,22,53.458
6,9,22,53.862
6,10,22,53.612
6,11,22,53.652
6,12,22,53.716
6,13,22,52.95
6,14,22,53.156
6,15,22,53.372
6,16,22,62.457
6,17,22,53.083
6,18,22,53.414
6,19,22,53.213
7,0,26,87.67
7,1,26,87.958
7,2,26,87.307
7,3,26,87.47
7,4,26,87.879
7,5,26,88.587
7,6,26,88.769
7,7,26,89.251
7,8,26,91.66
7,9,26,92.089
7,10,26,92.813
7,11,26,92.967
7,12,26,93.254
7,13,26,92.653
7,14,26,92.919
7,15,26,93.146
7,16,26,93.143
7,17,26,92.873
7,18,26,91.414
7,19,26,93.089
8,0,30,143.806
8,1,30,165.8
8,2,30,146.075
8,3,30,148.28
8,4,30,148.658
8,5,30,148.063
8,6,30,148.679
8,7,30,148.457
8,8,30,147.387
8,9,30,147.031
8,10,30,147.671
8,11,30,147.866
8,12,30,146.616
8,13,30,148.321
8,14,30,147.533
8,15,30,146.968
8,16,30,147.938
8,17,30,148.857
8,18,30,149.379
8,19,30,149.837
9,0,34,223.385
9,1,34,225.317
9,2,34,227.45
9,3,34,228.099
9,4,34,228.211
9,5,34,229.622
9,6,34,229.319
9,7,34,229.871
9,8,34,229.997
9,9,34,273.153
9,10,34,229.653
9,11,34,230.555
9,12,34,230.246
9,13,34,230.562
9,14,34,231.264
9,15,34,231.397
9,16,34,230.684
9,17,34,230.985
9,18,34,230.48
9,19,34,229.993
10,0,38,332.002
10,1,38,333.241
10,2,38,333.985
10,3,38,335.79
10,4,38,337.355
10,5,38,338.515
10,6,38,338.265
10,7,38,337.902
10,8,38,337.911
10,9,38,337.62
10,10,38,338.67
10,11,38,338.92
10,12,38,339.468
10,13,38,339.804
10,14,38,336.441
10,15,38,339.187
10,16,38,341.154
10,17,38,340.441
10,18,38,338.761
10,19,38,339.229
11,0,42,474.981
11,1,42,479.783
11,2,42,484.279
11,3,42,483.458
11,4,42,566.174
11,5,42,479.767
11,6,42,482.562
11,7,42,483.053
11,8,42,483.546
11,9,42,483.919
11,10,42,484.877
11,11,42,483.876
11,12,42,482.831
11,13,42,482.689
11,14,42,483.066
11,15,42,485.129
11,16,42,485.642
11,17,42,486.461
11,18,42,486.433
11,19,42,484.581
12,0,46,681.665
12,1,46,669.51
12,2,46,672.285
12,3,46,675.266
12,4,46,675.645
12,5,46,676.333
12,6,46,678.74
12,7,46,679.779
12,8,46,680.41
12,9,46,680.437
12,10,46,683.45
12,11,46,681.114
12,12,46,686.234
12,13,46,685.208
12,14,46,682.32
12,15,46,683.196
12,16,46,685.98
12,17,46,686.965
12,18,46,687.503
12,19,46,687.926
13,0,50,942.695
13,1,50,950.096
13,2,50,951.953
13,3,50,953.475
13,4,50,959.172
13,5,50,959.935
13,6,50,1141.96
13,7,50,961.119
13,8,50,960.955
13,9,50,964.698
13,10,50,963.884
13,11,50,962.571
13,12,50,965.435
13,13,50,968.12
13,14,50,966.287
13,15,50,968.096
13,16,50,970.025
13,17,50,965.306
13,18,50,966.713
13,19,50,966.123
14,0,54,1319.8
14,1,54,1285.05
14,2,54,1285.55
14,3,54,1290.89
14,4,54,1292.24
14,5,54,1296.14
14,6,54,1299.51
14,7,54,1301.87
14,8,54,1303.66
14,9,54,1307.48
14,10,54,1310.18
14,11,54,1310.33
14,12,54,1312.39
14,13,54,1312.68
14,14,54,1314.4
14,15,54,1307.8
14,16,54,1312.65
14,17,54,1314.36
14,18,54,1316.87
14,19,54,1311.37
15,0,58,1708.32
15,1,58,1725.99
15,2,58,1729.45
15,3,58,1723.02
15,4,58,1735.25
15,5,58,1737.67
15,6,58,1742.38
15,7,58,1737.4
15,8,58,1734.83
15,9,58,1739.69
