# rank |         avg         
#------+---------------------
  127 | 81.0000000000000000
  128 | 81.0000000000000000
  129 | 81.0000000000000000
  130 | 81.2000000000000000
  131 | 81.2000000000000000
  132 | 81.2000000000000000
  133 | 81.2000000000000000
  134 | 81.2000000000000000
  135 | 81.2000000000000000
  136 | 81.2000000000000000
  137 | 81.2000000000000000
  138 | 81.2000000000000000
  139 | 81.2000000000000000
  140 | 81.2000000000000000
  141 | 81.2000000000000000
  142 | 81.2000000000000000
  143 | 80.8000000000000000
  144 | 80.8000000000000000
  145 | 81.0000000000000000
  146 | 81.0000000000000000
  147 | 81.0000000000000000
  148 | 81.0000000000000000
  149 | 81.2000000000000000
  150 | 81.2000000000000000
  151 | 81.2000000000000000
  152 | 81.2000000000000000
  153 | 81.4000000000000000
  154 | 81.4000000000000000
  155 | 81.6000000000000000
  156 | 81.6000000000000000
  157 | 81.6000000000000000
  158 | 81.6000000000000000
  159 | 81.6000000000000000
  160 | 81.6000000000000000
  161 | 82.2000000000000000
  162 | 82.2000000000000000
  163 | 82.6000000000000000
  164 | 83.0000000000000000
  165 | 83.2000000000000000
  166 | 83.2000000000000000
  167 | 83.2000000000000000
  168 | 83.2000000000000000
  169 | 83.2000000000000000
  170 | 83.2000000000000000
  171 | 83.2000000000000000
  172 | 83.2000000000000000
  173 | 83.2000000000000000
  174 | 83.2000000000000000
  175 | 83.2000000000000000
  176 | 83.4000000000000000
  177 | 83.4000000000000000
  178 | 83.6000000000000000
  179 | 83.6000000000000000
  180 | 83.6000000000000000
  181 | 83.6000000000000000
  182 | 83.6000000000000000
  183 | 83.6000000000000000
  184 | 83.6000000000000000
  185 | 83.6000000000000000
  186 | 83.6000000000000000
  187 | 83.6000000000000000
  188 | 83.6000000000000000
  189 | 83.6000000000000000
  190 | 83.6000000000000000
  191 | 83.6000000000000000
  192 | 83.6000000000000000
  193 | 83.6000000000000000
  194 | 83.6000000000000000
  195 | 83.6000000000000000
  196 | 83.6000000000000000
  197 | 83.6000000000000000
  198 | 83.6000000000000000
  199 | 83.8000000000000000
  200 | 83.8000000000000000
  201 | 84.0000000000000000
  202 | 84.0000000000000000
  203 | 84.0000000000000000
  204 | 84.2000000000000000
  205 | 84.4000000000000000
  206 | 84.6000000000000000
  207 | 84.6000000000000000
  208 | 84.6000000000000000
  209 | 84.8000000000000000
  210 | 84.8000000000000000
  211 | 85.0000000000000000
  212 | 85.0000000000000000
  213 | 85.0000000000000000
  214 | 85.2000000000000000
  215 | 85.2000000000000000
  216 | 85.4000000000000000
  217 | 85.4000000000000000
  218 | 85.4000000000000000
  219 | 85.4000000000000000
  220 | 85.4000000000000000
  221 | 85.4000000000000000
  222 | 85.4000000000000000
  223 | 85.6000000000000000
  224 | 85.8000000000000000
  225 | 85.8000000000000000
  226 | 85.8000000000000000
  227 | 85.8000000000000000
  228 | 85.8000000000000000
  229 | 85.8000000000000000
  230 | 85.8000000000000000
  231 | 85.8000000000000000
  232 | 85.8000000000000000
  233 | 85.8000000000000000
  234 | 86.6000000000000000
  235 | 86.8000000000000000
  236 | 86.8000000000000000
  237 | 86.8000000000000000
  238 | 86.8000000000000000
  239 | 86.8000000000000000
  240 | 86.8000000000000000
  241 | 86.8000000000000000
  242 | 87.0000000000000000
  243 | 87.0000000000000000
  244 | 87.0000000000000000
  245 | 87.0000000000000000
  246 | 87.0000000000000000
  247 | 87.0000000000000000
  248 | 87.0000000000000000
  249 | 87.0000000000000000
  250 | 87.0000000000000000
  251 | 87.0000000000000000
  252 | 87.0000000000000000
  253 | 87.0000000000000000
  254 | 87.0000000000000000
  255 | 87.0000000000000000
  256 | 87.0000000000000000
  257 | 87.0000000000000000
  258 | 87.2000000000000000
  259 | 87.2000000000000000
  260 | 87.2000000000000000
  261 | 87.2000000000000000
  262 | 87.2000000000000000
  263 | 87.2000000000000000
  264 | 87.2000000000000000
  265 | 87.2000000000000000
  266 | 87.2000000000000000
  267 | 87.2000000000000000
  268 | 87.2000000000000000
  269 | 87.2000000000000000
  270 | 87.2000000000000000
  271 | 87.2000000000000000
  272 | 87.2000000000000000
  273 | 87.2000000000000000
  274 | 87.2000000000000000
  275 | 87.2000000000000000
  276 | 87.2000000000000000
  277 | 87.2000000000000000
  278 | 87.0000000000000000
  279 | 87.0000000000000000
  280 | 87.0000000000000000
  281 | 87.0000000000000000
  282 | 87.0000000000000000
  283 | 87.0000000000000000
  284 | 87.0000000000000000
  285 | 87.0000000000000000
  286 | 87.2000000000000000
  287 | 87.2000000000000000
  288 | 87.2000000000000000
  289 | 87.2000000000000000
  290 | 87.2000000000000000
  291 | 87.2000000000000000
  292 | 87.2000000000000000
  293 | 87.2000000000000000
  294 | 87.2000000000000000
  295 | 87.2000000000000000
  296 | 87.2000000000000000
  297 | 87.2000000000000000
  298 | 87.2000000000000000
  299 | 87.2000000000000000
  300 | 87.2000000000000000
#(300 rows)

