2,0,21,5.224
2,1,21,4.701
2,2,21,4.754
2,3,21,4.797
2,4,21,4.755
2,5,21,4.751
2,6,21,4.842
2,7,21,4.758
2,8,21,4.741
2,9,21,4.741
2,10,21,4.742
2,11,21,4.684
2,12,21,4.793
2,13,21,4.792
2,14,21,5.041
2,15,21,4.766
2,16,21,4.774
2,17,21,4.796
2,18,21,4.804
2,19,21,4.797
3,0,45,12.792
3,1,45,12.7
3,2,45,13.238
3,3,45,12.77
3,4,45,12.796
3,5,45,12.87
3,6,45,12.876
3,7,45,12.904
3,8,45,12.888
3,9,45,14.176
3,10,45,12.873
3,11,45,12.965
3,12,45,12.94
3,13,45,13.017
3,14,45,13.083
3,15,45,13.096
3,16,45,13.114
3,17,45,13.155
3,18,45,12.992
3,19,45,13.198
4,0,79,31.975
4,1,79,31.76
4,2,79,34.82
4,3,79,32.544
4,4,79,32.006
4,5,79,32.282
4,6,79,32.674
4,7,79,32.155
4,8,79,32.387
4,9,79,32.673
4,10,79,32.546
4,11,79,32.722
4,12,79,33.199
4,13,79,40.616
4,14,79,33.043
4,15,79,33.085
4,16,79,32.663
4,17,79,33.026
4,18,79,32.831
4,19,79,32.911
5,0,127,73.575
5,1,127,74.288
5,2,127,74.253
5,3,127,75.767
5,4,127,75.335
5,5,127,74.845
5,6,127,76.063
5,7,127,76.318
5,8,127,91.244
5,9,127,74.111
5,10,127,75.706
5,11,127,77.858
5,12,127,76.234
5,13,127,75.549
5,14,127,75.191
5,15,127,76.878
5,16,127,75.266
5,17,127,76.021
5,18,127,75.393
5,19,127,77.215
6,0,188,153.514
6,1,188,153.352
6,2,188,155.221
6,3,188,155.835
6,4,188,158.951
6,5,188,194.316
6,6,188,156.282
6,7,188,156.822
6,8,188,162.178
6,9,188,160.086
6,10,188,160.268
6,11,188,158.819
6,12,188,162.183
6,13,188,159.353
6,14,188,157.301
6,15,188,158.027
6,16,188,162.64
6,17,188,160.435
6,18,188,158.084
6,19,188,158.975
7,0,263,299.246
7,1,263,302.153
7,2,263,306.855
7,3,263,311.227
7,4,263,312.28
7,5,263,396.412
7,6,263,309.617
7,7,263,316.416
7,8,263,309.377
7,9,263,314.856
7,10,263,310.867
7,11,263,314.778
7,12,263,305.811
7,13,263,310.738
7,14,263,310.484
7,15,263,309.18
7,16,263,311.572
7,17,263,310.743
7,18,263,315.897
7,19,263,317.513
8,0,351,549.931
8,1,351,556.67
8,2,351,562.667
8,3,351,565.94
8,4,351,569.074
8,5,351,573.942
8,6,351,569.735
8,7,351,578.844
8,8,351,771.893
8,9,351,569.405
8,10,351,572.568
8,11,351,572.221
8,12,351,563.394
8,13,351,566.249
8,14,351,567.113
8,15,351,565.383
8,16,351,568.964
8,17,351,572.791
8,18,351,569.725
8,19,351,571.118
9,0,453,961.398
9,1,453,976.006
9,2,453,981.333
9,3,453,983.361
9,4,453,984.839
9,5,453,998.232
9,6,453,1002.57
9,7,453,1006.97
9,8,453,1004.21
9,9,453,999.976
9,10,453,990.587
9,11,453,1002.4
9,12,453,999.86
9,13,453,1003.45
9,14,453,1001.95
9,15,453,1009.39
9,16,453,1438.03
9,17,453,1002.42
9,18,453,991.954
9,19,453,993.07
10,0,568,1661.18
10,1,568,1697.88
10,2,568,1717.75
10,3,568,1710.6
10,4,568,1709.24
10,5,568,1724.25
10,6,568,1773.43
10,7,568,1738.84
10,8,568,1739.43
10,9,568,1716.32
10,10,568,1732.42
10,11,568,1730.94
10,12,568,1738.84
10,13,568,1728.58
10,14,568,1731.52
10,15,568,1733.5
10,16,568,1740.1
10,17,568,1746.22
10,18,568,1735.13
10,19,568,1739.06
11,0,697,2758.74
11,1,697,2798.95
11,2,697,2796.18
11,3,697,2834.29
11,4,697,2861.36
11,5,697,2838.9
11,6,697,2919.5
11,7,697,2866.77
11,8,697,3724.04
11,9,697,2848.59
11,10,697,2849.42
11,11,697,2847.32
11,12,697,2847.94
11,13,697,2848.89
11,14,697,2852.86
11,15,697,2863.03
11,16,697,2872.94
11,17,697,2864.51
11,18,697,2852.96
11,19,697,2847.67
12,0,839,4437.01
12,1,839,4406
12,2,839,4418.41
12,3,839,4432.27
12,4,839,4471.59
12,5,839,4480.66
12,6,839,4478.89
12,7,839,4467.89
12,8,839,4476.12
12,9,839,4564.43
12,10,839,4491.71
12,11,839,4514.37
12,12,839,4511.64
12,13,839,4527.3
12,14,839,4511.08
12,15,839,4520.18
12,16,839,4522.51
12,17,839,4534.56
12,18,839,4568.41
12,19,839,4544.31
13,0,995,6654.86
13,1,995,6770.96
