2,0,10,4.032
2,1,10,3.008
2,2,10,2.844
2,3,10,2.852
2,4,10,2.973
2,5,10,2.995
2,6,10,2.976
2,7,10,2.974
2,8,10,3.023
2,9,10,3.145
2,10,10,2.985
2,11,10,2.979
2,12,10,2.923
2,13,10,2.902
2,14,10,2.908
2,15,10,2.889
2,16,10,3.095
2,17,10,2.81
2,18,10,2.765
2,19,10,2.91
3,0,16,4.549
3,1,16,4.326
3,2,16,4.34
3,3,16,4.346
3,4,16,4.324
3,5,16,4.536
3,6,16,4.708
3,7,16,4.166
3,8,16,4.374
3,9,16,4.36
3,10,16,4.366
3,11,16,4.507
3,12,16,4.378
3,13,16,4.371
3,14,16,4.434
3,15,16,4.334
3,16,16,4.412
3,17,16,4.413
3,18,16,4.385
3,19,16,4.528
4,0,24,7.063
4,1,24,7.118
4,2,24,6.702
4,3,24,6.8
4,4,24,6.743
4,5,24,6.785
4,6,24,6.723
4,7,24,6.794
4,8,24,6.808
4,9,24,6.967
4,10,24,6.793
4,11,24,6.768
4,12,24,6.81
4,13,24,6.885
4,14,24,6.819
4,15,24,6.804
4,16,24,6.812
4,17,24,6.844
4,18,24,7.644
4,19,24,7.049
5,0,34,10.902
5,1,34,10.535
5,2,34,10.821
5,3,34,10.644
5,4,34,10.642
5,5,34,10.625
5,6,34,10.882
5,7,34,10.64
5,8,34,10.747
5,9,34,10.958
5,10,34,10.733
5,11,34,10.727
5,12,34,10.553
5,13,34,11.119
5,14,34,10.724
5,15,34,10.665
5,16,34,10.997
5,17,34,10.863
5,18,34,12.524
5,19,34,10.889
6,0,46,17.148
6,1,46,16.674
6,2,46,16.712
6,3,46,17.079
6,4,46,16.724
6,5,46,17.021
6,6,46,17.114
6,7,46,16.789
6,8,46,17.168
6,9,46,17.039
6,10,46,17.038
6,11,46,17.157
6,12,46,16.983
6,13,46,16.745
6,14,46,16.942
6,15,46,17.289
6,16,46,16.903
6,17,46,17.103
6,18,46,16.847
6,19,46,16.86
7,0,60,26.459
7,1,60,29.885
7,2,60,26.037
7,3,60,26.309
7,4,60,26.249
7,5,60,26.167
7,6,60,26.418
7,7,60,26.204
7,8,60,26.09
7,9,60,26.434
7,10,60,26.504
7,11,60,26.214
7,12,60,26.388
7,13,60,26.367
7,14,60,26.404
7,15,60,26.722
7,16,60,26.457
7,17,60,26.284
7,18,60,26.548
7,19,60,26.525
8,0,76,39.705
8,1,76,39.557
8,2,76,39.85
8,3,76,39.603
8,4,76,39.764
8,5,76,40.202
8,6,76,39.872
8,7,76,39.854
8,8,76,40.1
8,9,76,40.307
8,10,76,47.595
8,11,76,40.541
8,12,76,39.81
8,13,76,39.938
8,14,76,40.282
8,15,76,39.969
8,16,76,40.15
8,17,76,40.239
8,18,76,40.022
8,19,76,40.293
9,0,94,59.224
9,1,94,58.762
9,2,94,58.599
9,3,94,58.864
9,4,94,59.042
9,5,94,58.883
9,6,94,59.08
9,7,94,59.529
9,8,94,59.337
9,9,94,59.753
9,10,94,59.693
9,11,94,59.648
9,12,94,59.207
9,13,94,59.513
9,14,94,59.438
9,15,94,60.061
9,16,94,60.413
9,17,94,60.241
9,18,94,60.134
9,19,94,60.79
10,0,114,87.277
10,1,114,85.971
10,2,114,86.496
10,3,114,87.697
10,4,114,104.092
10,5,114,86.636
10,6,114,86.207
10,7,114,86.265
10,8,114,86.72
10,9,114,86.478
10,10,114,87.145
10,11,114,86.74
10,12,114,86.809
10,13,114,86.934
10,14,114,87.215
10,15,114,86.675
10,16,114,87.872
10,17,114,87.454
10,18,114,87.7
10,19,114,87.919
11,0,136,124.487
11,1,136,122.846
11,2,136,123.324
11,3,136,124.068
11,4,136,123.512
11,5,136,123.82
11,6,136,123.262
11,7,136,123.962
11,8,136,124.171
11,9,136,123.76
11,10,136,124.661
11,11,136,123.479
11,12,136,123.382
11,13,136,123.544
11,14,136,123.677
